ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-02-25 14:56:04,1771998964.906,161628,237240,58.7,0.021,140,139.8,-1.0,0,0.06,0.90,0.05,0.00,0.4,1.0,1.0,1,1,
2026-02-25 14:56:05,1771998965.906,161572,237039,59.0,0.021,142,140.4,1.0,0,0.06,0.90,0.05,0.00,0.4,1.0,1.0,1,1,
2026-02-25 14:56:06,1771998966.906,161794,238233,59.2,0.021,140,140.3,-1.0,0,0.06,0.90,0.05,0.00,0.4,1.0,1.0,1,1,
2026-02-25 14:56:07,1771998967.906,161612,238152,59.1,0.023,142,141.0,0.0,0,0.06,0.88,0.00,0.00,0.4,1.0,1.0,1,1,
2026-02-25 14:56:08,1771998968.906,161464,238031,51.5,0.224,140,140.8,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:09,1771998969.906,161183,237422,51.5,0.307,141,141.0,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:10,1771998970.906,161029,237036,52.5,0.295,140,140.6,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:11,1771998971.906,161107,237294,53.2,0.284,140,140.6,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:12,1771998972.906,160825,236626,53.0,0.275,140,140.5,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:13,1771998973.906,160521,235629,52.0,0.275,138,139.8,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:14,1771998974.906,160421,234999,52.0,0.275,138,139.5,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:15,1771998975.906,160476,234173,51.0,0.275,139,139.0,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:16,1771998976.906,160804,234465,58.3,0.266,139,139.0,-3.0,0,0.05,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:17,1771998977.906,161120,235508,58.1,0.266,138,138.4,-2.0,0,0.05,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:18,1771998978.906,160939,234996,58.1,0.266,139,138.5,-2.0,0,0.05,0.00,0.10,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:19,1771998979.906,161063,235214,49.1,0.326,137,138.4,-4.0,0,0.00,0.00,0.20,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:20,1771998980.906,161089,235320,49.1,0.368,138,138.3,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:21,1771998981.906,160992,234889,51.0,0.358,138,138.2,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:22,1771998982.906,161247,235075,52.1,0.348,140,138.3,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:23,1771998983.906,161460,235377,52.7,0.340,137,138.2,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:24,1771998984.906,161536,235389,52.7,0.331,140,138.3,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:25,1771998985.906,161870,236191,53.2,0.324,139,138.8,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:26,1771998986.906,162133,236849,52.6,0.331,138,138.8,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:27,1771998987.906,161966,236405,58.3,0.331,138,138.7,0.0,0,0.05,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:28,1771998988.906,161966,236129,58.1,0.340,137,138.4,-2.0,0,0.05,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:29,1771998989.906,161993,235845,57.6,0.348,138,138.0,0.0,0,0.04,0.00,0.00,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:30,1771998990.906,162156,236043,57.4,0.348,139,138.2,1.0,0,0.04,0.00,0.05,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:31,1771998991.906,162184,236068,57.6,0.348,140,138.3,0.0,0,0.04,0.00,0.00,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:32,1771998992.906,162123,235873,57.8,0.340,139,138.5,-1.0,0,0.04,0.00,0.05,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:33,1771998993.906,162456,237209,58.0,0.340,141,139.4,1.0,0,0.05,0.00,0.05,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:34,1771998994.906,162401,237029,57.6,0.340,140,139.5,1.0,0,0.04,0.00,0.05,0.00,0.0,1.0,1.0,1,1,
2026-02-25 14:56:35,1771998995.906,162191,236524,50.5,0.376,141,140.2,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:36,1771998996.906,162159,236376,51.6,0.375,138,139.8,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:37,1771998997.906,162073,236296,52.4,0.366,140,140.0,3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:38,1771998998.906,161600,235215,52.6,0.326,138,139.7,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:39,1771998999.906,161190,234099,51.9,0.334,139,139.3,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:40,1771999000.906,161035,233948,50.8,0.343,138,139.0,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:41,1771999001.906,161220,234793,51.9,0.343,137,138.4,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:42,1771999002.906,161301,235414,50.9,0.352,138,138.0,-3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:43,1771999003.906,161623,237746,58.4,0.342,139,138.2,-2.0,0,0.05,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:44,1771999004.906,63595,66049,,,141,138.6,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 14:56:45,1771999005.906,161072,236011,,,139,138.8,-2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 14:56:46,1771999006.906,160969,235427,,,140,139.4,0.0,0,,,0.00,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 14:56:47,1771999007.906,161190,235072,,,138,139.2,-2.0,0,,,0.10,0.00,0.1,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 14:56:48,1771999008.906,161193,234796,58.3,,139,139.3,0.0,0,0.05,,0.00,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-02-25 14:56:49,1771999009.906,161684,236305,57.7,0.032,140,139.2,2.0,0,0.04,0.80,0.10,0.00,0.4,0.7,0.6,1,1,
2026-02-25 14:56:50,1771999010.906,162058,238024,57.7,0.032,140,139.3,2.0,0,0.04,0.80,0.10,0.00,0.4,0.7,0.6,1,1,
2026-02-25 14:56:51,1771999011.906,161886,237836,48.7,0.434,140,139.5,3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:52,1771999012.906,161743,237295,50.3,0.538,139,139.6,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:53,1771999013.906,161766,237248,51.3,0.481,139,139.6,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:54,1771999014.906,161797,237025,52.1,0.439,138,139.3,-3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:55,1771999015.906,161850,237262,52.0,0.407,139,139.0,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:56,1771999016.906,162024,238192,51.1,0.407,138,138.6,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:57,1771999017.906,161787,239466,46.3,0.462,140,138.8,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:58,1771999018.906,163155,240939,47.7,0.505,139,138.8,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:56:59,1771999019.906,153903,213781,52.4,0.479,137,138.6,-3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:00,1771999020.906,,,52.4,0.479,141,139.0,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:01,1771999021.906,,,52.4,0.479,141,139.3,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:02,1771999022.906,,,52.4,0.479,140,139.7,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:03,1771999023.906,,,52.4,0.479,139,139.5,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:04,1771999024.906,,,52.4,0.479,139,139.5,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:05,1771999025.906,,,52.4,0.479,137,139.2,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:06,1771999026.906,,,52.4,0.479,137,138.8,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:07,1771999027.906,,,52.4,0.479,137,138.2,-3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:08,1771999028.906,,,52.4,0.479,137,137.7,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:09,1771999029.906,,,52.4,0.479,140,137.6,3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:10,1771999030.906,,,52.4,0.479,139,138.0,-2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:11,1771999031.906,,,52.4,0.479,140,138.6,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:12,1771999032.906,,,52.4,0.479,138,138.8,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:13,1771999033.906,,,52.4,0.479,140,139.4,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:14,1771999034.906,,,52.4,0.479,138,139.2,-1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:15,1771999035.906,,,52.4,0.479,140,139.2,3.0,0,0.00,0.00,0.15,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:16,1771999036.906,,,52.4,0.479,138,139.0,1.0,0,0.00,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:17,1771999037.906,,,52.4,0.479,141,139.4,4.0,0,0.00,0.00,0.20,0.00,0.0,0.3,0.0,1,1,
2026-02-25 14:57:18,1771999038.906,,,52.4,0.479,140,139.4,0.0,0,0.00,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
