ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-02-25 19:45:32,1772016332.218,161054,225104,61.9,0.139,138,137.6,-3.0,0,0.11,0.00,0.15,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:45:33,1772016333.218,161447,226225,59.7,0.143,137,137.5,-3.0,0,0.07,0.00,0.15,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:45:34,1772016334.218,161710,227022,59.6,0.144,138,137.7,-2.0,0,0.07,0.00,0.10,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:35,1772016335.218,162372,229549,61.2,0.138,137,137.3,-3.0,0,0.10,0.00,0.15,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:45:36,1772016336.218,163015,231717,60.9,0.138,138,137.5,-1.0,0,0.09,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:37,1772016337.218,162299,229271,60.7,0.138,138,137.6,1.0,0,0.09,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:38,1772016338.218,162747,230561,59.7,0.139,140,138.0,3.0,0,0.07,0.00,0.15,0.00,0.1,0.8,0.6,1,1,
2026-02-25 19:45:39,1772016339.218,162473,229951,60.2,0.141,138,138.2,-1.0,0,0.08,0.00,0.05,0.00,0.0,0.8,0.6,1,1,
2026-02-25 19:45:40,1772016340.218,162799,232730,58.9,0.144,139,138.3,2.0,0,0.06,0.00,0.10,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:41,1772016341.218,162384,231157,60.5,0.145,137,138.4,-1.0,0,0.08,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:42,1772016342.218,161586,228597,60.2,0.145,138,138.3,1.0,0,0.08,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:43,1772016343.218,162109,230782,59.8,0.148,138,138.3,1.0,0,0.07,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:44,1772016344.218,161821,230167,59.4,0.146,137,137.8,0.0,0,0.07,0.00,0.00,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:45,1772016345.218,161993,231346,58.1,0.142,138,137.6,1.0,0,0.05,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:46,1772016346.218,162001,231721,59.3,0.143,137,137.6,-1.0,0,0.07,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:47,1772016347.218,162440,233729,58.6,0.138,137,137.4,-1.0,0,0.06,0.00,0.05,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:48,1772016348.218,162861,235835,60.2,0.133,138,137.4,0.0,0,0.08,0.00,0.00,0.00,0.0,0.8,0.7,1,1,
2026-02-25 19:45:49,1772016349.218,163130,237232,59.8,0.133,138,137.5,0.0,0,0.07,0.00,0.00,0.00,0.0,0.8,0.8,1,1,
2026-02-25 19:45:50,1772016350.218,163056,237855,59.8,0.130,138,137.6,1.0,0,0.07,0.00,0.05,0.00,0.0,0.9,0.9,1,1,
2026-02-25 19:45:51,1772016351.218,162086,235672,59.8,0.128,137,137.5,0.0,0,0.07,0.00,0.00,0.00,0.0,0.9,0.9,1,1,
2026-02-25 19:45:52,1772016352.218,161843,235264,59.8,0.131,137,137.5,-1.0,0,0.07,0.00,0.05,0.00,0.0,0.9,0.9,1,1,
2026-02-25 19:45:53,1772016353.218,161122,233584,60.6,0.127,138,137.7,0.0,0,0.09,0.00,0.00,0.00,0.0,0.9,0.9,1,1,
2026-02-25 19:45:54,1772016354.218,159268,228469,61.0,0.123,138,137.7,1.0,0,0.09,0.00,0.05,0.00,0.0,0.9,0.9,1,1,
2026-02-25 19:45:55,1772016355.218,159032,227773,61.2,0.126,138,137.7,0.0,0,0.10,0.00,0.00,0.00,0.0,1.0,1.0,1,1,
2026-02-25 19:45:56,1772016356.218,159039,227587,,0.123,138,137.7,1.0,0,,0.00,0.05,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:57,1772016357.218,159476,229263,,0.115,139,138.2,2.0,0,,0.04,0.10,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:45:58,1772016358.218,159619,229214,60.3,0.115,138,138.2,0.0,0,0.08,0.04,0.00,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:45:59,1772016359.218,159566,228545,59.8,0.116,138,138.2,0.0,0,0.07,0.04,0.00,0.00,0.0,0.7,0.6,1,1,
2026-02-25 19:46:00,1772016360.218,159473,228142,60.0,0.113,138,138.2,0.0,0,0.08,0.07,0.00,0.00,0.0,1.0,1.0,1,1,
2026-02-25 19:46:01,1772016361.218,159564,227648,59.8,0.110,137,138.0,0.0,0,0.07,0.09,0.00,0.00,0.1,1.0,1.0,1,1,
2026-02-25 19:46:02,1772016362.218,159547,226977,59.7,0.099,137,137.6,-1.0,0,0.07,0.19,0.05,0.00,0.1,1.0,1.0,1,1,
2026-02-25 19:46:03,1772016363.218,159774,227000,59.6,0.089,137,137.5,-1.0,0,0.07,0.28,0.05,0.00,0.1,1.0,1.0,1,1,
2026-02-25 19:46:04,1772016364.218,159749,226439,59.8,0.089,136,137.2,-2.0,0,0.07,0.28,0.10,0.00,0.2,1.0,1.0,1,1,
2026-02-25 19:46:05,1772016365.218,160041,226769,60.2,0.089,136,136.6,-2.0,0,0.08,0.28,0.10,0.00,0.2,1.0,1.0,1,1,
2026-02-25 19:46:06,1772016366.218,160299,227284,60.2,0.090,137,136.6,-2.0,0,0.08,0.28,0.10,0.00,0.2,1.0,1.0,1,1,
2026-02-25 19:46:07,1772016367.218,160557,227396,60.5,0.082,136,136.5,-2.0,0,0.08,0.35,0.10,0.00,0.2,1.0,1.0,1,1,
2026-02-25 19:46:08,1772016368.218,160977,228569,60.6,0.071,138,136.7,0.0,0,0.09,0.45,0.00,0.00,0.2,1.0,1.0,1,1,
2026-02-25 19:46:09,1772016369.218,159992,224360,61.2,0.056,136,136.5,-2.0,0,0.10,0.58,0.10,0.00,0.3,1.0,1.0,1,1,
2026-02-25 19:46:10,1772016370.218,161244,229409,60.5,0.055,136,136.6,-1.0,0,0.08,0.60,0.05,0.00,0.3,0.9,0.8,1,1,
2026-02-25 19:46:11,1772016371.218,160408,226288,61.2,0.064,136,136.5,-1.0,0,0.10,0.51,0.05,0.00,0.2,0.9,0.8,1,1,
2026-02-25 19:46:12,1772016372.218,160664,227140,60.4,0.073,136,136.3,-1.0,0,0.08,0.43,0.05,0.00,0.2,0.8,0.8,1,1,
2026-02-25 19:46:13,1772016373.218,161069,228425,60.5,0.079,136,136.3,-1.0,0,0.08,0.38,0.05,0.00,0.2,0.8,0.8,1,1,
2026-02-25 19:46:14,1772016374.218,160361,226224,60.6,0.077,135,135.8,-1.0,0,0.09,0.39,0.05,0.00,0.2,0.8,0.8,1,1,
2026-02-25 19:46:15,1772016375.218,160135,225415,59.4,0.086,136,135.8,0.0,0,0.07,0.31,0.00,0.00,0.1,0.8,0.7,1,1,
2026-02-25 19:46:16,1772016376.218,159853,224304,59.5,0.095,137,136.0,0.0,0,0.07,0.23,0.00,0.00,0.1,0.8,0.7,1,1,
2026-02-25 19:46:17,1772016377.218,161801,234011,59.3,0.095,139,136.5,3.0,0,0.07,0.23,0.15,0.00,0.1,0.8,0.7,1,1,
2026-02-25 19:46:18,1772016378.218,161389,231359,60.5,0.095,138,136.8,0.0,0,0.09,0.23,0.00,0.00,0.1,0.8,0.6,1,1,
2026-02-25 19:46:19,1772016379.218,160978,230258,59.0,0.102,138,137.6,2.0,0,0.06,0.17,0.10,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:46:20,1772016380.218,161019,230983,59.7,0.102,138,138.0,2.0,0,0.07,0.17,0.10,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:46:21,1772016381.218,160696,230110,59.0,0.102,138,138.2,2.0,0,0.06,0.17,0.10,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:46:22,1772016382.218,159982,227431,59.2,0.106,139,138.3,3.0,0,0.06,0.12,0.15,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:46:23,1772016383.218,159977,226969,60.9,0.106,138,138.2,2.0,0,0.09,0.12,0.10,0.00,0.1,0.7,0.6,1,1,
2026-02-25 19:46:24,1772016384.218,160246,228347,51.1,0.222,137,138.0,2.0,0,0.00,0.00,0.10,0.00,0.0,0.3,0.0,1,1,
2026-02-25 19:46:25,1772016385.218,15057,24358,,,121,134.6,-16.0,0,,,0.80,0.00,0.6,0.0,0.0,0,1,finger_off
2026-02-25 19:46:26,1772016386.218,,,,,142,135.4,3.0,0,,,0.15,0.00,0.1,0.0,0.0,0,1,finger_off
2026-02-25 19:46:27,1772016387.218,,,,,142,136.0,4.0,0,,,0.20,0.00,0.1,0.0,0.0,0,1,finger_off
