ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-05-05 21:14:59,1777983299.186,737,821,,,,0,674.00,674.87,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:00,1777983300.186,709,812,,,,0,675.00,674.85,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:01,1777983301.186,724,865,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:02,1777983302.186,737,828,,,,0,676.00,674.79,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:03,1777983303.186,740,789,,,,0,676.00,674.78,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:04,1777983304.186,751,822,,,,0,674.00,674.71,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:05,1777983305.186,907,1228,,,,0,675.00,674.77,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:06,1777983306.186,1050,1684,,,,0,675.00,674.84,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:07,1777983307.186,1119,1871,,,,0,676.00,674.80,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:08,1777983308.186,1077,1846,,,,0,674.00,674.79,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:09,1777983309.186,1062,1812,,,,0,674.00,674.80,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:10,1777983310.186,1059,1820,,,,0,674.00,674.73,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:11,1777983311.186,1038,1778,,,,0,674.00,674.72,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:12,1777983312.186,1089,1875,,,,0,674.00,674.75,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:13,1777983313.186,1216,2033,,,,0,676.00,674.75,2.17,0,0.062,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:14,1777983314.186,1109,1947,,,,0,675.00,674.74,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:15,1777983315.186,1097,1912,,,,0,675.00,674.77,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:16,1777983316.186,1121,1937,,,,0,674.00,674.77,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:17,1777983317.186,1154,1987,,,,0,674.00,674.74,-2.17,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:18,1777983318.186,1115,1923,,,,0,675.00,674.77,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:19,1777983319.187,1122,1921,,,,0,676.00,674.79,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:20,1777983320.186,1139,1962,,,,0,675.00,674.76,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:21,1777983321.186,1093,1862,,,,0,674.00,674.76,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:22,1777983322.186,1049,1716,,,,0,676.00,674.77,2.17,0,0.062,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:23,1777983323.186,1060,1753,,,,0,676.00,674.79,3.06,0,0.088,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:24,1777983324.186,1016,1646,,,,0,674.00,674.78,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:25,1777983325.188,990,1595,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:26,1777983326.186,891,1423,,,,0,676.00,674.88,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:27,1777983327.186,908,1259,,,,0,676.00,674.91,2.04,0,0.058,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:28,1777983328.186,961,1147,,,,0,675.00,674.89,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:29,1777983329.186,950,1111,,,,0,676.00,674.90,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:30,1777983330.186,886,1083,,,,0,675.00,674.88,-1.06,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:31,1777983331.186,905,1118,,,,0,675.00,674.85,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:32,1777983332.186,880,1122,,,,0,674.00,674.86,-2.13,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:33,1777983333.186,878,1122,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:34,1777983334.186,875,1128,,,,0,675.00,674.81,1.06,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:35,1777983335.187,877,1155,,,,0,676.00,674.83,2.04,0,0.058,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:36,1777983336.186,873,1152,,,,0,675.00,674.81,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:37,1777983337.186,884,1168,,,,0,675.00,674.78,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:38,1777983338.186,877,1153,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:39,1777983339.186,885,1157,,,,0,675.00,674.80,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:40,1777983340.186,878,1151,,,,0,676.00,674.82,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:41,1777983341.186,881,1194,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:42,1777983342.186,847,1157,,,,0,676.00,674.82,2.17,0,0.062,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:43,1777983343.186,883,1169,,,,0,675.00,674.83,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:44,1777983344.186,876,1167,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:45,1777983345.186,872,1179,,,,0,676.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:46,1777983346.186,890,1202,,,,0,674.00,674.76,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:47,1777983347.186,878,1195,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:48,1777983348.186,806,923,,,,0,675.00,674.77,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:49,1777983349.186,788,894,,,,0,676.00,674.75,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:50,1777983350.186,782,884,,,,0,674.00,674.69,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:51,1777983351.186,785,881,,,,0,675.00,674.74,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:52,1777983352.187,781,889,,,,0,675.00,674.70,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:53,1777983353.186,793,887,,,,0,675.00,674.77,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:54,1777983354.186,837,914,,,,0,675.00,674.79,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:55,1777983355.186,833,1008,,,,0,674.00,674.77,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:56,1777983356.186,825,998,,,,0,675.00,674.76,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:57,1777983357.186,827,997,,,,0,675.00,674.79,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:58,1777983358.186,828,1006,,,,0,675.00,674.73,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:15:59,1777983359.186,834,1002,,,,0,675.00,674.76,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:00,1777983360.186,837,1009,,,,0,675.00,674.80,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:01,1777983361.186,829,1001,,,,0,676.00,674.86,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:02,1777983362.186,830,1005,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:03,1777983363.186,830,998,,,,0,674.00,674.83,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:04,1777983364.186,823,995,,,,0,675.00,674.81,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:05,1777983365.186,826,1003,,,,0,674.00,674.79,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:06,1777983366.186,826,996,,,,0,675.00,674.74,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:07,1777983367.186,852,990,,,,0,674.00,674.71,-1.06,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:08,1777983368.186,829,1000,,,,0,674.00,674.72,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:09,1777983369.186,799,982,,,,0,674.00,674.73,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:10,1777983370.186,835,1015,,,,0,674.00,674.68,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:11,1777983371.186,833,1024,,,,0,675.00,674.70,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:12,1777983372.186,839,1030,,,,0,674.00,674.73,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:13,1777983373.186,829,1018,,,,0,675.00,674.77,1.02,0,0.029,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:14,1777983374.186,826,1011,,,,0,674.00,674.76,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:15,1777983375.186,831,1010,,,,0,675.00,674.77,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:16,1777983376.186,830,1012,,,,0,675.00,674.78,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:17,1777983377.186,838,1033,,,,0,675.00,674.73,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:18,1777983378.186,835,1019,,,,0,674.00,674.77,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:19,1777983379.186,834,1020,,,,0,674.00,674.78,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:20,1777983380.186,835,1013,,,,0,675.00,674.81,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:21,1777983381.186,790,1021,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:22,1777983382.186,823,1008,,,,0,674.00,674.82,-2.17,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:23,1777983383.186,824,1005,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:24,1777983384.186,830,1010,,,,0,675.00,674.85,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:25,1777983385.186,824,1006,,,,0,676.00,674.84,2.07,0,0.059,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:26,1777983386.186,825,1007,,,,0,674.00,674.80,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:27,1777983387.186,831,1012,,,,0,676.00,674.80,1.04,0,0.030,0.000,0.000,0,1,NO_FINGER
2026-05-05 21:16:28,1777983388.186,779,907,,,,0,674.00,674.78,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
