ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-05-05 22:42:38,1777988558.395,659,773,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:39,1777988559.395,662,739,,,,0,675.00,674.89,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:40,1777988560.395,652,762,,,,0,675.00,674.89,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:41,1777988561.395,657,761,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:42,1777988562.395,655,762,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:43,1777988563.395,655,761,,,,0,674.00,674.85,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:44,1777988564.395,659,758,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:45,1777988565.395,652,764,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:46,1777988566.395,656,766,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:47,1777988567.395,652,763,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:48,1777988568.395,655,766,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:49,1777988569.395,658,767,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:50,1777988570.395,634,761,,,,0,674.00,674.82,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:51,1777988571.395,650,797,,,,0,674.00,674.84,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:52,1777988572.395,651,775,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:53,1777988573.395,654,725,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:54,1777988574.395,658,754,,,,0,675.00,674.91,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:55,1777988575.395,657,761,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:56,1777988576.395,658,764,,,,0,675.00,674.91,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:57,1777988577.395,655,761,,,,0,674.00,674.90,-1.06,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:58,1777988578.395,655,765,,,,0,675.00,674.92,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:42:59,1777988579.395,653,763,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:00,1777988580.395,651,761,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:01,1777988581.395,655,767,,,,0,674.00,674.86,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:02,1777988582.395,655,769,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:03,1777988583.395,639,768,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:04,1777988584.395,654,801,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:05,1777988585.395,652,768,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:06,1777988586.395,652,725,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:07,1777988587.395,658,759,,,,0,674.00,674.86,-1.02,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:08,1777988588.395,655,763,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:09,1777988589.395,657,760,,,,0,675.00,674.86,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:10,1777988590.395,653,768,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:11,1777988591.395,654,766,,,,0,675.00,674.84,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:12,1777988592.395,658,762,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:13,1777988593.395,657,765,,,,0,675.00,674.83,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:14,1777988594.395,652,767,,,,0,675.00,674.82,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:15,1777988595.395,655,763,,,,0,675.00,674.87,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:16,1777988596.395,697,764,,,,0,674.00,674.89,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:17,1777988597.395,652,763,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:18,1777988598.395,621,746,,,,0,675.00,674.93,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:19,1777988599.395,655,765,,,,0,675.00,674.92,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:20,1777988600.395,657,764,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:21,1777988601.395,662,764,,,,0,674.00,674.88,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:22,1777988602.395,662,759,,,,0,675.00,674.86,1.09,0,0.031,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:23,1777988603.395,658,759,,,,0,675.00,674.88,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:24,1777988604.395,659,766,,,,0,675.00,674.89,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:25,1777988605.395,656,765,,,,0,675.00,674.90,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:26,1777988606.395,651,763,,,,0,674.00,674.90,-1.04,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:27,1777988607.395,658,765,,,,0,675.00,674.92,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:28,1777988608.395,657,766,,,,0,674.00,674.88,-1.09,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:29,1777988609.395,694,761,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:30,1777988610.395,640,773,,,,0,675.00,674.81,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:31,1777988611.395,657,770,,,,0,675.00,674.84,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:32,1777988612.395,658,763,,,,0,675.00,674.80,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
2026-05-05 22:43:33,1777988613.395,655,744,,,,0,675.00,674.85,0.00,0,0.000,0.000,0.000,0,1,NO_FINGER
