ts_iso,ts_unix,red,ir,bpm,rmssd_raw_s,rmssd_ema_s,rr_count_30s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-03 23:59:46,1772549986.800,148057,232659,66.1,0.053,0.116,27,146,147.0,-1.0,0,0.1,0.85,0.79,1,1,
2026-03-03 23:59:47,1772549987.800,148027,232677,67.0,0.052,0.106,28,148,146.9,2.0,0,0.1,0.86,0.80,1,1,
2026-03-03 23:59:48,1772549988.800,147891,232444,67.5,0.052,0.098,29,145,146.7,-3.0,0,0.2,0.86,0.80,1,1,
2026-03-03 23:59:49,1772549989.800,148035,232972,66.5,0.051,0.091,30,146,146.4,1.0,0,0.2,0.90,0.86,1,1,
2026-03-03 23:59:50,1772549990.800,147853,232252,67.2,0.051,0.085,31,145,146.0,-1.0,0,0.2,0.91,0.87,1,1,
2026-03-03 23:59:51,1772549991.800,147139,229653,70.9,0.052,0.080,33,146,145.8,1.0,0,0.2,0.88,0.83,1,1,
2026-03-03 23:59:52,1772549992.800,146990,229160,68.3,0.054,0.076,33,145,145.7,-1.0,0,0.2,0.88,0.83,1,1,
2026-03-03 23:59:53,1772549993.800,147733,231736,65.5,0.054,0.072,33,144,145.6,-1.0,0,0.2,0.87,0.81,1,1,
2026-03-03 23:59:54,1772549994.800,148069,232996,64.1,0.054,0.070,33,148,145.5,4.0,0,0.3,0.86,0.81,1,1,
2026-03-03 23:59:55,1772549995.800,148628,235271,67.2,0.058,0.068,33,145,145.5,-3.0,0,0.3,0.85,0.79,1,1,
2026-03-03 23:59:56,1772549996.800,149425,238724,69.0,0.056,0.066,33,147,145.4,2.0,0,0.3,0.88,0.84,1,1,
2026-03-03 23:59:57,1772549997.800,149443,238622,70.1,0.056,0.065,33,144,145.2,-3.0,0,0.3,0.88,0.83,1,1,
2026-03-03 23:59:58,1772549998.800,149074,237332,70.1,0.056,0.063,33,146,145.2,2.0,0,0.3,0.88,0.83,1,1,
2026-03-03 23:59:59,1772549999.800,148218,234444,70.1,0.056,0.062,33,145,145.2,-1.0,0,0.3,0.88,0.83,1,1,
2026-03-04 00:00:00,1772550000.800,147597,232334,70.1,0.056,0.061,33,144,145.3,-1.0,0,0.3,0.88,0.83,1,1,
2026-03-04 00:00:01,1772550001.800,147825,233564,66.5,0.061,0.061,31,145,145.2,1.0,0,0.3,0.84,0.78,1,1,
2026-03-04 00:00:02,1772550002.800,148112,234714,70.0,0.067,0.062,31,145,145.2,0.0,0,0.3,0.82,0.74,1,1,
2026-03-04 00:00:03,1772550003.800,148271,235531,69.2,0.068,0.063,31,147,145.1,2.0,0,0.3,0.82,0.75,1,1,
2026-03-04 00:00:04,1772550004.800,148450,236029,68.7,0.068,0.064,31,145,145.2,-2.0,0,0.3,0.85,0.79,1,1,
2026-03-04 00:00:05,1772550005.800,148544,236421,68.5,0.068,0.064,31,147,145.2,2.0,0,0.3,0.89,0.85,1,1,
2026-03-04 00:00:06,1772550006.800,147565,233045,71.7,0.071,0.065,31,143,145.3,-4.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:00:07,1772550007.800,147158,231768,70.1,0.071,0.066,31,145,145.2,2.0,0,0.3,0.86,0.80,1,1,
2026-03-04 00:00:08,1772550008.800,147281,232441,69.3,0.067,0.066,31,144,145.1,-1.0,0,0.3,0.87,0.82,1,1,
2026-03-04 00:00:09,1772550009.800,147159,232274,71.6,0.067,0.067,31,145,145.0,1.0,0,0.3,0.87,0.81,1,1,
2026-03-04 00:00:10,1772550010.800,147005,232070,68.7,0.071,0.067,31,145,144.8,0.0,0,0.3,0.87,0.81,1,1,
2026-03-04 00:00:11,1772550011.800,146860,231838,68.5,0.071,0.068,31,145,144.9,0.0,0,0.3,0.88,0.82,1,1,
2026-03-04 00:00:12,1772550012.800,146234,229289,71.1,0.072,0.068,31,146,145.0,1.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:13,1772550013.800,144995,225011,71.1,0.072,0.069,31,146,145.3,0.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:14,1772550014.800,144899,224355,71.1,0.072,0.069,31,147,145.4,1.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:15,1772550015.800,145617,226097,71.1,0.072,0.070,31,145,145.6,-2.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:16,1772550016.800,145947,226637,71.1,0.072,0.070,31,148,145.6,3.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:17,1772550017.800,146645,228642,71.2,0.069,0.070,27,145,145.7,-3.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:18,1772550018.800,147796,232916,69.9,0.070,0.070,27,145,145.8,0.0,0,0.3,0.91,0.87,1,1,
2026-03-04 00:00:19,1772550019.800,146404,227919,77.2,0.073,0.070,27,144,145.7,-1.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:00:20,1772550020.800,146317,227818,77.2,0.073,0.071,27,145,145.6,1.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:00:21,1772550021.800,146557,229019,77.2,0.073,0.071,27,147,145.6,2.0,0,0.3,0.81,0.73,1,1,
2026-03-04 00:00:22,1772550022.800,146902,230588,73.2,0.079,0.072,25,145,145.5,-2.0,0,0.3,0.82,0.75,1,1,
2026-03-04 00:00:23,1772550023.800,147051,230773,71.0,0.079,0.073,25,147,145.3,2.0,0,0.3,0.81,0.72,1,1,
2026-03-04 00:00:24,1772550024.800,146969,230300,67.0,0.081,0.075,25,145,145.4,-2.0,0,0.2,0.76,0.66,1,1,
2026-03-04 00:00:25,1772550025.800,147000,230491,67.0,0.081,0.076,25,145,145.4,0.0,0,0.2,0.76,0.66,1,1,
2026-03-04 00:00:26,1772550026.800,147010,230189,67.5,0.080,0.076,24,145,145.4,0.0,0,0.2,0.78,0.69,1,1,
2026-03-04 00:00:27,1772550027.800,146789,228832,66.5,0.081,0.077,24,145,145.4,0.0,0,0.2,0.79,0.69,1,1,
2026-03-04 00:00:28,1772550028.800,147177,229413,63.3,0.078,0.077,24,144,145.3,-1.0,0,0.2,0.73,0.62,1,1,
2026-03-04 00:00:29,1772550029.800,146836,227726,62.3,0.077,0.077,25,143,145.1,-1.0,0,0.2,0.74,0.62,1,1,
2026-03-04 00:00:30,1772550030.800,146381,225647,63.1,0.075,0.077,27,147,144.9,4.0,0,0.2,0.90,0.86,1,1,
2026-03-04 00:00:31,1772550031.800,146435,224806,61.6,0.069,0.076,27,145,144.7,-2.0,0,0.2,0.89,0.84,1,1,
2026-03-04 00:00:32,1772550032.800,145102,219071,62.0,0.067,0.074,27,145,144.7,0.0,0,0.2,0.91,0.87,1,1,
2026-03-04 00:00:33,1772550033.800,144334,214975,61.0,0.068,0.073,27,144,144.7,-1.0,0,0.2,0.92,0.89,1,1,
2026-03-04 00:00:34,1772550034.800,145302,217282,59.4,0.068,0.073,27,145,144.9,1.0,0,0.2,0.89,0.84,1,1,
2026-03-04 00:00:35,1772550035.800,145053,215546,60.8,0.067,0.072,27,146,145.0,1.0,0,0.2,0.90,0.86,1,1,
2026-03-04 00:00:36,1772550036.800,145211,215895,62.9,0.067,0.071,27,145,145.2,-1.0,0,0.2,0.92,0.89,1,1,
2026-03-04 00:00:37,1772550037.800,145473,216327,66.5,0.068,0.071,27,147,145.3,2.0,0,0.3,0.87,0.81,1,1,
2026-03-04 00:00:38,1772550038.800,145560,216225,70.0,0.069,0.070,27,145,145.5,-2.0,0,0.3,0.80,0.72,1,1,
2026-03-04 00:00:39,1772550039.800,145406,215178,70.0,0.069,0.070,27,146,145.7,1.0,0,0.3,0.80,0.72,1,1,
2026-03-04 00:00:40,1772550040.800,145628,215650,70.0,0.069,0.070,27,147,146.1,1.0,0,0.3,0.80,0.72,1,1,
2026-03-04 00:00:41,1772550041.800,145978,216486,63.9,0.083,0.072,24,146,146.3,-1.0,0,0.2,0.75,0.64,1,1,
2026-03-04 00:00:42,1772550042.800,147126,220837,62.0,0.082,0.073,24,146,146.5,0.0,0,0.2,0.75,0.64,1,1,
2026-03-04 00:00:43,1772550043.800,147658,222893,64.7,0.085,0.075,24,147,146.7,1.0,0,0.2,0.74,0.63,1,1,
2026-03-04 00:00:44,1772550044.800,144948,214144,70.4,0.087,0.077,25,148,146.7,1.0,0,0.2,0.68,0.54,1,1,
2026-03-04 00:00:45,1772550045.800,145009,214476,70.4,0.087,0.078,25,146,146.7,-2.0,0,0.2,0.68,0.54,1,1,
2026-03-04 00:00:46,1772550046.800,145541,215933,70.4,0.087,0.080,25,146,146.6,0.0,0,0.2,0.68,0.54,1,1,
2026-03-04 00:00:47,1772550047.800,145875,216644,68.0,0.092,0.082,25,145,146.6,-1.0,0,0.2,0.68,0.54,1,1,
2026-03-04 00:00:48,1772550048.800,145850,215888,68.1,0.089,0.083,25,146,146.5,1.0,0,0.2,0.69,0.55,1,1,
2026-03-04 00:00:49,1772550049.800,146811,219176,68.1,0.089,0.084,25,146,146.4,0.0,0,0.2,0.69,0.55,1,1,
2026-03-04 00:00:50,1772550050.800,146671,218646,63.5,0.089,0.085,24,146,146.1,0.0,0,0.2,0.69,0.56,1,1,
2026-03-04 00:00:51,1772550051.800,146803,219075,63.5,0.089,0.085,24,148,145.9,2.0,0,0.2,0.69,0.56,1,1,
2026-03-04 00:00:52,1772550052.800,146786,218746,63.5,0.089,0.086,24,144,145.5,-4.0,0,0.2,0.69,0.56,1,1,
2026-03-04 00:00:53,1772550053.800,145509,214344,63.5,0.089,0.086,24,146,145.3,2.0,0,0.2,0.69,0.56,1,1,
2026-03-04 00:00:54,1772550054.800,145611,214136,61.8,0.090,0.087,22,144,145.1,-2.0,0,0.2,0.82,0.74,1,1,
2026-03-04 00:00:55,1772550055.800,146638,217045,61.8,0.090,0.088,22,144,144.9,0.0,0,0.1,0.82,0.74,1,1,
2026-03-04 00:00:56,1772550056.800,145428,213134,62.3,0.092,0.088,23,144,144.6,0.0,0,0.1,0.82,0.75,1,1,
2026-03-04 00:00:57,1772550057.800,143960,208778,63.6,0.090,0.089,23,143,144.5,-1.0,0,0.2,0.82,0.75,1,1,
2026-03-04 00:00:58,1772550058.800,145244,212699,59.5,0.096,0.090,23,148,144.4,5.0,0,0.2,0.82,0.75,1,1,
2026-03-04 00:00:59,1772550059.800,145684,213996,63.3,0.105,0.092,23,145,144.5,-3.0,0,0.2,0.79,0.70,1,1,
2026-03-04 00:01:00,1772550060.800,146324,216065,68.2,0.106,0.094,23,146,144.7,1.0,0,0.2,0.70,0.57,1,1,
2026-03-04 00:01:01,1772550061.800,144586,210617,71.0,0.105,0.096,23,145,144.9,-1.0,0,0.2,0.67,0.53,1,1,
2026-03-04 00:01:02,1772550062.800,141654,201994,71.0,0.105,0.097,23,145,145.2,0.0,0,0.2,0.67,0.53,1,1,
2026-03-04 00:01:03,1772550063.800,142252,203556,71.0,0.105,0.099,23,145,145.4,0.0,0,0.2,0.67,0.53,1,1,
2026-03-04 00:01:04,1772550064.800,144546,209768,71.0,0.105,0.100,23,144,145.4,-1.0,0,0.2,0.67,0.53,1,1,
2026-03-04 00:01:05,1772550065.800,145945,213502,69.7,0.112,0.102,20,145,145.3,1.0,0,0.1,0.68,0.55,1,1,
2026-03-04 00:01:06,1772550066.800,145091,211078,69.7,0.112,0.103,20,144,145.2,-1.0,0,0.1,0.68,0.55,1,1,
2026-03-04 00:01:07,1772550067.800,142826,205107,69.7,0.112,0.105,20,147,145.0,3.0,0,0.2,0.68,0.55,1,1,
2026-03-04 00:01:08,1772550068.800,147805,219071,69.7,0.112,0.106,20,144,144.9,-3.0,0,0.1,0.68,0.55,1,1,
2026-03-04 00:01:09,1772550069.800,1366,3508,,,0.106,0,144,144.6,0.0,0,0.1,0.00,0.00,0,1,finger_off
2026-03-04 00:01:10,1772550070.800,1044,2716,,,0.106,0,144,144.4,0.0,0,0.1,0.00,0.00,0,1,finger_off
2026-03-04 00:01:12,1772550071.800,3150,4502,,,0.106,0,122,142.2,-22.0,0,0.4,0.00,0.00,0,1,finger_off
