ts_iso,ts_unix,red,ir,bpm,rmssd_s,gsr,gsr_mean_5s,gsr_slope_1s,gsr_peak_10s,bpm_c,rmssd_inv,gsr_slope_c,gsr_peak_c,bio_arousal,bio_conf,ppgQ,finger_on,gsr_fresh,note
2026-03-03 19:00:47,1772532047.525,142476,225679,63.7,0.247,144,145.5,-1.0,0,0.13,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:48,1772532048.525,142643,227427,64.9,0.249,145,145.5,1.0,0,0.15,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:49,1772532049.525,142556,226643,63.2,0.255,145,145.3,0.0,0,0.13,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:00:50,1772532050.525,142679,227572,62.8,0.254,144,145.1,-1.0,0,0.12,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:00:51,1772532051.525,142869,228658,62.2,0.250,147,145.0,3.0,0,0.11,0.00,0.15,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:52,1772532052.525,141724,224264,64.1,0.246,146,145.2,-1.0,0,0.14,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:53,1772532053.525,140708,220257,69.0,0.243,147,145.3,1.0,0,0.21,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:54,1772532054.525,141062,221902,68.2,0.246,145,145.2,-2.0,0,0.20,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:00:55,1772532055.525,139950,219187,71.0,0.243,145,145.2,0.0,0,0.25,0.00,0.00,0.00,0.1,0.7,0.5,1,1,
2026-03-03 19:00:56,1772532056.525,141084,222813,71.5,0.242,145,145.2,0.0,0,0.25,0.00,0.00,0.00,0.1,0.6,0.5,1,1,
2026-03-03 19:00:57,1772532057.525,141827,225518,77.0,0.239,143,145.0,-2.0,0,0.34,0.00,0.10,0.00,0.1,0.6,0.5,1,1,
2026-03-03 19:00:58,1772532058.525,140102,220132,79.0,0.242,144,144.8,1.0,0,0.37,0.00,0.05,0.00,0.1,0.6,0.5,1,1,
2026-03-03 19:00:59,1772532059.525,133520,199450,81.9,0.246,144,144.7,0.0,0,0.41,0.00,0.00,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:01:00,1772532060.525,140761,219087,83.4,0.250,145,144.4,1.0,0,0.44,0.00,0.05,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:01:01,1772532061.525,140783,219203,91.4,0.260,143,144.4,-2.0,0,0.56,0.00,0.10,0.00,0.2,0.5,0.3,1,1,
2026-03-03 19:01:02,1772532062.525,140964,219739,91.4,0.264,145,144.4,2.0,0,0.56,0.00,0.10,0.00,0.2,0.5,0.2,1,1,
2026-03-03 19:01:03,1772532063.525,141428,221870,93.2,0.274,144,144.6,-1.0,0,0.59,0.00,0.05,0.00,0.2,0.5,0.2,1,1,
2026-03-03 19:01:04,1772532064.525,140688,220166,90.9,0.288,147,144.8,3.0,0,0.55,0.00,0.15,0.00,0.2,0.5,0.3,1,1,
2026-03-03 19:01:05,1772532065.525,140562,219512,90.2,0.288,144,145.1,-3.0,0,0.54,0.00,0.15,0.00,0.2,0.5,0.2,1,1,
2026-03-03 19:01:06,1772532066.525,140593,219835,87.6,0.288,149,145.3,5.0,0,0.50,0.00,0.25,0.00,0.2,0.4,0.2,1,1,
2026-03-03 19:01:07,1772532067.525,139830,217675,85.7,0.288,145,145.4,-4.0,0,0.47,0.00,0.20,0.00,0.2,0.4,0.1,1,1,
2026-03-03 19:01:08,1772532068.525,139573,217226,73.5,0.314,152,145.6,7.0,0,0.28,0.00,0.35,0.00,0.2,0.3,0.0,1,1,
2026-03-03 19:01:09,1772532069.525,140178,218858,68.7,0.344,146,145.8,-6.0,0,0.21,0.00,0.30,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:10,1772532070.525,140786,220810,70.0,0.351,148,146.3,2.0,0,0.23,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:11,1772532071.525,139680,216885,69.6,0.345,145,146.3,-3.0,0,0.22,0.00,0.15,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:12,1772532072.525,139325,215931,68.9,0.344,146,146.6,1.0,0,0.21,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:13,1772532073.525,139636,216629,67.8,0.298,145,146.6,-1.0,0,0.20,0.00,0.05,0.00,0.1,0.3,0.1,1,1,
2026-03-03 19:01:14,1772532074.525,139458,215824,66.5,0.293,146,146.4,1.0,0,0.18,0.00,0.05,0.00,0.1,0.3,0.1,1,1,
2026-03-03 19:01:15,1772532075.525,139953,217227,65.2,0.243,146,146.1,0.0,0,0.16,0.00,0.00,0.00,0.0,0.3,0.1,1,1,
2026-03-03 19:01:16,1772532076.525,141094,220589,69.6,0.241,146,146.2,0.0,0,0.22,0.00,0.00,0.00,0.1,0.4,0.1,1,1,
2026-03-03 19:01:17,1772532077.525,141657,222535,68.5,0.239,146,146.0,0.0,0,0.21,0.00,0.00,0.00,0.1,0.4,0.1,1,1,
2026-03-03 19:01:18,1772532078.525,140818,219227,68.2,0.227,145,146.3,-1.0,0,0.20,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:01:19,1772532079.525,139712,216072,68.5,0.223,146,146.3,1.0,0,0.21,0.00,0.05,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:01:20,1772532080.525,139551,215039,68.9,0.223,147,146.5,1.0,0,0.21,0.00,0.05,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:01:21,1772532081.525,140717,219953,70.3,0.228,150,146.6,3.0,0,0.24,0.00,0.15,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:01:22,1772532082.525,141949,223934,71.1,0.229,145,146.6,-5.0,0,0.25,0.00,0.25,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:01:23,1772532083.525,141489,221418,71.9,0.220,148,146.5,3.0,0,0.26,0.00,0.15,0.00,0.1,0.9,0.8,1,1,
2026-03-03 19:01:24,1772532084.525,141087,220921,72.6,0.217,145,146.4,-3.0,0,0.27,0.00,0.15,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:25,1772532085.525,140656,219267,72.3,0.217,146,146.3,1.0,0,0.27,0.00,0.05,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:26,1772532086.525,141139,221036,72.5,0.220,146,146.1,0.0,0,0.27,0.00,0.00,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:27,1772532087.525,140875,219973,66.3,0.318,146,146.1,0.0,0,0.17,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:28,1772532088.525,140189,217105,66.7,0.311,148,146.1,2.0,0,0.18,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:29,1772532089.525,137782,208625,65.4,0.311,146,146.4,-2.0,0,0.16,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:30,1772532090.525,136007,202054,65.0,0.311,147,146.3,1.0,0,0.15,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:31,1772532091.525,135514,199366,62.5,0.304,146,146.4,-1.0,0,0.12,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:01:32,1772532092.525,136157,201213,64.1,0.299,145,146.3,-1.0,0,0.14,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:33,1772532093.525,135526,197325,68.2,0.289,146,146.1,1.0,0,0.20,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:34,1772532094.525,135908,197875,69.5,0.289,144,145.7,-2.0,0,0.22,0.00,0.10,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:35,1772532095.525,137216,201362,78.9,0.290,145,145.4,1.0,0,0.37,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:36,1772532096.525,139060,207578,77.6,0.290,145,145.3,0.0,0,0.35,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:37,1772532097.525,140317,211291,75.5,0.265,148,145.3,3.0,0,0.32,0.00,0.15,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:38,1772532098.525,140189,209899,75.9,0.232,144,145.3,-4.0,0,0.32,0.00,0.20,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:39,1772532099.525,139637,207989,75.9,0.236,146,145.3,2.0,0,0.32,0.00,0.10,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:40,1772532100.525,138961,205625,74.5,0.239,144,145.4,-2.0,0,0.30,0.00,0.10,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:41,1772532101.525,136743,198049,71.4,0.248,145,145.5,1.0,0,0.25,0.00,0.05,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:42,1772532102.525,137606,199883,69.8,0.253,146,145.4,1.0,0,0.23,0.00,0.05,0.00,0.1,0.7,0.6,1,1,
2026-03-03 19:01:43,1772532103.525,138754,202136,72.3,0.253,145,145.6,-1.0,0,0.27,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:01:44,1772532104.525,138682,200878,74.3,0.248,147,145.6,2.0,0,0.30,0.00,0.10,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:01:45,1772532105.525,138336,198662,77.7,0.248,146,145.8,-1.0,0,0.35,0.00,0.05,0.00,0.1,0.8,0.7,1,1,
2026-03-03 19:01:46,1772532106.525,139088,201040,77.7,0.247,146,145.8,0.0,0,0.35,0.00,0.00,0.00,0.1,0.8,0.8,1,1,
2026-03-03 19:01:47,1772532107.525,139153,201141,77.9,0.247,145,145.7,-1.0,0,0.35,0.00,0.05,0.00,0.1,1.0,1.0,1,1,
2026-03-03 19:01:48,1772532108.525,138255,197619,77.7,0.247,145,145.5,0.0,0,0.35,0.00,0.00,0.00,0.1,1.0,1.0,1,1,
2026-03-03 19:01:49,1772532109.525,138520,198733,76.9,0.247,145,145.4,0.0,0,0.34,0.00,0.00,0.00,0.1,1.0,0.9,1,1,
2026-03-03 19:01:50,1772532110.526,139186,201334,77.1,0.247,144,145.4,-1.0,0,0.34,0.00,0.05,0.00,0.1,1.0,0.9,1,1,
2026-03-03 19:01:51,1772532111.525,138642,199245,77.6,0.242,146,145.4,2.0,0,0.35,0.00,0.10,0.00,0.1,1.0,0.9,1,1,
2026-03-03 19:01:52,1772532112.525,138474,198793,78.7,0.242,146,145.5,0.0,0,0.37,0.00,0.00,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:53,1772532113.525,138630,199424,78.5,0.251,149,145.7,4.0,0,0.36,0.00,0.20,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:54,1772532114.525,137657,195798,78.4,0.256,146,145.9,-3.0,0,0.36,0.00,0.15,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:55,1772532115.525,137644,194922,79.5,0.197,146,146.0,0.0,0,0.38,0.00,0.00,0.00,0.1,0.9,0.9,1,1,
2026-03-03 19:01:56,1772532116.525,137028,192303,70.5,0.241,145,145.8,-1.0,0,0.24,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:57,1772532117.525,137273,192142,71.9,0.216,145,145.7,0.0,0,0.26,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:58,1772532118.525,135575,185624,72.9,0.215,145,145.6,0.0,0,0.28,0.00,0.00,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:01:59,1772532119.525,136108,185513,61.2,0.279,144,145.4,-1.0,0,0.10,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:00,1772532120.525,136175,185228,60.8,0.320,145,145.2,1.0,0,0.09,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:01,1772532121.525,136777,186654,61.8,0.315,145,145.3,0.0,0,0.10,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:02,1772532122.525,137865,189836,62.8,0.315,146,145.3,1.0,0,0.12,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:03,1772532123.525,138323,191195,61.9,0.321,145,145.3,-1.0,0,0.11,0.00,0.05,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:04,1772532124.525,137055,187105,67.0,0.320,149,145.5,4.0,0,0.19,0.00,0.20,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:02:05,1772532125.525,137972,189747,60.0,0.349,145,145.6,-4.0,0,0.08,0.00,0.20,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:02:06,1772532126.525,138491,191604,59.4,0.383,145,145.3,0.0,0,0.07,0.00,0.00,0.00,0.0,0.3,0.0,1,1,
2026-03-03 19:02:07,1772532127.525,137607,188161,68.4,0.375,144,145.1,-1.0,0,0.21,0.00,0.05,0.00,0.1,0.3,0.0,1,1,
2026-03-03 19:02:08,1772532128.525,776,1377,,,145,145.1,1.0,0,,,0.05,0.00,0.0,0.0,0.0,0,1,finger_off
2026-03-03 19:02:09,1772532129.525,3021,7899,,,144,144.8,-1.0,0,,,0.05,0.00,0.0,0.0,0.0,0,1,finger_off
2026-03-03 19:02:10,1772532130.525,781,1118,,,144,144.8,0.0,0,,,0.00,0.00,0.0,0.0,0.0,0,1,finger_off
2026-03-03 19:02:11,1772532131.525,59159,87061,,,145,145.0,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-03-03 19:02:12,1772532132.525,145879,211953,,,146,145.4,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-03-03 19:02:13,1772532133.525,148942,224148,,,146,145.4,0.0,0,,,0.00,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-03-03 19:02:14,1772532134.525,149310,226804,,,145,145.7,-1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
2026-03-03 19:02:15,1772532135.525,148532,223925,,,146,145.6,1.0,0,,,0.05,0.00,0.0,0.4,0.2,1,1,hrv_warming_up(need~30s)
